sentiment:,2,value:,0.033237934,,0.066475868
sentiment:,2,value:,0.19248629,,0.38497258
sentiment:,2,value:,0.13583052,,0.27166104
sentiment:,2,value:,0.22229421,,0.44458842
sentiment:,2,value:,0.10380137,,0.20760274
sentiment:,2,value:,0.09671998,,0.19343996
sentiment:,3,value:,0.286757,,0.860271
sentiment:,2,value:,0.06297147,,0.12594294
sentiment:,2,value:,0.15914273,,0.31828546
sentiment:,2,value:,0.15921974,,0.31843948
sentiment:,2,value:,0.1716367,,0.3432734
sentiment:,2,value:,0.09196091,,0.18392182
sentiment:,2,value:,0.09435296,,0.18870592
sentiment:,2,value:,0.084162,,0.168324
sentiment:,2,value:,0.12572765,,0.2514553
sentiment:,2,value:,0.12864017,,0.25728034
sentiment:,2,value:,-0.030654728,,-0.061309456
sentiment:,2,value:,0.11633754,,0.23267508
sentiment:,2,value:,0.13008094,,0.26016188
sentiment:,2,value:,0.11016607,,0.22033214
sentiment:,2,value:,0.24346936,,0.48693872
sentiment:,2,value:,0.15730226,,0.31460452
sentiment:,2,value:,0.037121892,,0.074243784
sentiment:,2,value:,0.2941543,,0.5883086
sentiment:,2,value:,0.14301753,,0.28603506
sentiment:,2,value:,0.22945654,,0.45891308
sentiment:,3,value:,0.3230331,,0.9690993
sentiment:,2,value:,0.1686666,,0.3373332
sentiment:,2,value:,0.06476545,,0.1295309
sentiment:,2,value:,0.16882515,,0.3376503
sentiment:,2,value:,0.09090567,,0.18181134
sentiment:,3,value:,0.2071054,,0.6213162
sentiment:,3,value:,0.40276444,,1.20829332
sentiment:,2,value:,0.17007685,,0.3401537
sentiment:,2,value:,-0.016154647,,-0.032309294
sentiment:,2,value:,0.018712282,,0.037424564
sentiment:,2,value:,0.035231113,,0.070462226
sentiment:,2,value:,0.11273837,,0.22547674
sentiment:,2,value:,0.20489001,,0.40978002
sentiment:,2,value:,0.18216729,,0.36433458
sentiment:,2,value:,0.12648058,,0.25296116
sentiment:,2,value:,-0.003715277,,-0.007430553
sentiment:,2,value:,0.21838844,,0.43677688
sentiment:,2,value:,0.036002636,,0.072005272
sentiment:,2,value:,0.11431384,,0.22862768
sentiment:,2,value:,0.089095116,,0.178190232
sentiment:,2,value:,0.16407287,,0.32814574
sentiment:,2,value:,0.24827933,,0.49655866
sentiment:,2,value:,0.19125438,,0.38250876
sentiment:,2,value:,0.1606772,,0.3213544
sentiment:,2,value:,0.15930068,,0.31860136
sentiment:,2,value:,0.18682241,,0.37364482
sentiment:,2,value:,0.017121792,,0.034243584
sentiment:,2,value:,0.22232687,,0.44465374
sentiment:,2,value:,0.17194998,,0.34389996
sentiment:,2,value:,0.067872524,,0.135745048
sentiment:,2,value:,0.11923635,,0.2384727
sentiment:,2,value:,0.14302123,,0.28604246
sentiment:,2,value:,0.07126367,,0.14252734
sentiment:,2,value:,0.020716667,,0.041433334
sentiment:,2,value:,0.00158298,,0.00316596
sentiment:,2,value:,0.13976157,,0.27952314
sentiment:,2,value:,0.065736055,,0.13147211
sentiment:,2,value:,0.115365505,,0.23073101
sentiment:,2,value:,0.0498271,,0.0996542
sentiment:,3,value:,0.3299681,,0.9899043
sentiment:,2,value:,0.062227845,,0.12445569
sentiment:,3,value:,0.23581028,,0.70743084
sentiment:,4,value:,0.27385283,,1.09541132
sentiment:,2,value:,0.30721855,,0.6144371
sentiment:,2,value:,0.11796117,,0.23592234
sentiment:,3,value:,0.31220257,,0.93660771
sentiment:,2,value:,0.1181519,,0.2363038
sentiment:,2,value:,-0.003715277,,-0.007430553
sentiment:,2,value:,0.21838844,,0.43677688
sentiment:,2,value:,0.13976157,,0.27952314
sentiment:,2,value:,0.065736055,,0.13147211
sentiment:,2,value:,0.115365505,,0.23073101
sentiment:,3,value:,0.12211084,,0.36633252
sentiment:,2,value:,0.19815993,,0.39631986
sentiment:,2,value:,0.10159576,,0.20319152
sentiment:,2,value:,0.10122943,,0.20245886
sentiment:,2,value:,0.23433363,,0.46866726
sentiment:,3,value:,0.24631524,,0.73894572
sentiment:,2,value:,0.1858685,,0.371737
sentiment:,3,value:,0.23790312,,0.71370936
sentiment:,2,value:,0.13001633,,0.26003266
sentiment:,2,value:,0.10863721,,0.21727442
sentiment:,2,value:,0.30721855,,0.6144371
sentiment:,3,value:,0.35054958,,1.05164874
sentiment:,2,value:,0.11796117,,0.23592234
sentiment:,2,value:,0.2276783,,0.4553566
sentiment:,2,value:,0.20584726,,0.41169452
sentiment:,2,value:,0.056126,,0.112252
sentiment:,2,value:,0.099258184,,0.198516368
sentiment:,2,value:,0.07978439,,0.15956878
sentiment:,2,value:,0.02578783,,0.05157566
sentiment:,2,value:,0.016527414,,0.033054828
sentiment:,2,value:,0.111673,,0.223346
sentiment:,2,value:,0.21999788,,0.43999576
sentiment:,2,value:,0.11698818,,0.23397636
sentiment:,2,value:,0.115240335,,0.23048067
sentiment:,2,value:,0.21082342,,0.42164684
sentiment:,2,value:,0.29136455,,0.5827291
sentiment:,2,value:,0.124177456,,0.248354912
sentiment:,2,value:,0.009496093,,0.018992186
sentiment:,2,value:,-0.041388452,,-0.082776904
sentiment:,2,value:,0.106334805,,0.21266961
sentiment:,2,value:,0.17264628,,0.34529256
sentiment:,3,value:,0.3073244,,0.9219732
sentiment:,2,value:,0.15549576,,0.31099152
sentiment:,2,value:,0.2527846,,0.5055692
sentiment:,2,value:,0.18668091,,0.37336182
sentiment:,2,value:,0.11268461,,0.22536922
sentiment:,2,value:,0.27426302,,0.54852604
sentiment:,2,value:,0.22740078,,0.45480156
sentiment:,2,value:,0.21742678,,0.43485356
sentiment:,2,value:,0.21488488,,0.42976976
sentiment:,3,value:,0.274333,,0.822999
sentiment:,2,value:,0.25086772,,0.50173544
sentiment:,2,value:,0.24836159,,0.49672318
sentiment:,2,value:,0.19771099,,0.39542198
sentiment:,2,value:,0.21486616,,0.42973232
sentiment:,2,value:,0.27627766,,0.55255532
sentiment:,2,value:,0.2621411,,0.5242822
sentiment:,2,value:,0.25537252,,0.51074504
sentiment:,2,value:,0.031814575,,0.06362915
sentiment:,2,value:,0.105656624,,0.211313248
sentiment:,2,value:,0.094208,,0.188416
sentiment:,2,value:,0.11608803,,0.23217606
sentiment:,3,value:,0.24240422,,0.72721266
sentiment:,2,value:,0.10324824,,0.20649648
sentiment:,2,value:,0.122725844,,0.245451688
sentiment:,2,value:,-0.12224382,,-0.24448764
sentiment:,2,value:,0.11244273,,0.22488546
sentiment:,3,value:,0.3817712,,1.1453136
sentiment:,2,value:,0.19743872,,0.39487744
sentiment:,2,value:,0.085158825,,0.17031765
sentiment:,3,value:,0.330109,,0.990327
sentiment:,3,value:,0.31495667,,0.94487001
sentiment:,2,value:,0.15281951,,0.30563902
sentiment:,2,value:,0.06713295,,0.1342659
sentiment:,3,value:,0.38421988,,1.15265964
sentiment:,2,value:,0.18494177,,0.36988354
sentiment:,2,value:,0.19749546,,0.39499092
sentiment:,2,value:,0.24161613,,0.48323226
sentiment:,2,value:,0.114867926,,0.229735852
sentiment:,2,value:,0.12188339,,0.24376678
sentiment:,3,value:,0.27658033,,0.82974099
sentiment:,2,value:,0.23728192,,0.47456384
sentiment:,2,value:,0.15230322,,0.30460644
sentiment:,2,value:,0.11225331,,0.22450662
sentiment:,2,value:,0.09703648,,0.19407296
sentiment:,3,value:,0.3788805,,1.1366415
sentiment:,3,value:,0.4108454,,1.2325362
sentiment:,1,value:,-0.10936022,,-0.10936022
sentiment:,1,value:,-0.15967214,,-0.15967214
sentiment:,2,value:,0.08394992,,0.16789984
sentiment:,2,value:,0.09120691,,0.18241382
sentiment:,1,value:,-0.008166194,,-0.008166194
sentiment:,2,value:,-0.024932742,,-0.049865484
sentiment:,2,value:,0.13257527,,0.26515054
sentiment:,2,value:,0.14758432,,0.29516864
sentiment:,2,value:,0.21409857,,0.42819714
sentiment:,2,value:,0.23681855,,0.4736371
sentiment:,2,value:,0.11440253,,0.22880506
sentiment:,2,value:,0.22000909,,0.44001818
sentiment:,2,value:,0.0521636,,0.1043272
sentiment:,2,value:,-0.08064604,,-0.16129208
sentiment:,2,value:,0.119228125,,0.23845625
sentiment:,2,value:,-5.14E-04,,-0.001027703
sentiment:,2,value:,0.015611887,,0.031223774
sentiment:,2,value:,-0.02052939,,-0.04105878
sentiment:,2,value:,0.026473284,,0.052946568
sentiment:,2,value:,0.1608913,,0.3217826
sentiment:,3,value:,0.1159935,,0.3479805
sentiment:,2,value:,0.048533082,,0.097066164
sentiment:,2,value:,-0.1543737,,-0.3087474
sentiment:,2,value:,0.11911774,,0.23823548
sentiment:,3,value:,0.12589335,,0.37768005
sentiment:,2,value:,0.16172433,,0.32344866
sentiment:,2,value:,0.033237934,,0.066475868
sentiment:,2,value:,0.19248629,,0.38497258
sentiment:,2,value:,0.13583052,,0.27166104
sentiment:,2,value:,0.22229421,,0.44458842
sentiment:,2,value:,0.10380137,,0.20760274
sentiment:,2,value:,0.09671998,,0.19343996
sentiment:,3,value:,0.286757,,0.860271
sentiment:,2,value:,0.06297147,,0.12594294
sentiment:,2,value:,0.15914273,,0.31828546
sentiment:,2,value:,0.15921974,,0.31843948
sentiment:,2,value:,0.1716367,,0.3432734
sentiment:,2,value:,0.09196091,,0.18392182
sentiment:,2,value:,0.09435296,,0.18870592
sentiment:,2,value:,0.084162,,0.168324
sentiment:,2,value:,0.12572765,,0.2514553
sentiment:,2,value:,0.12864017,,0.25728034
sentiment:,2,value:,-0.030654728,,-0.061309456
sentiment:,2,value:,0.11633754,,0.23267508
sentiment:,2,value:,0.13008094,,0.26016188
sentiment:,2,value:,0.11016607,,0.22033214
sentiment:,2,value:,0.24346936,,0.48693872
sentiment:,2,value:,0.15730226,,0.31460452
sentiment:,2,value:,0.037121892,,0.074243784
sentiment:,2,value:,0.2941543,,0.5883086
sentiment:,2,value:,0.14301753,,0.28603506
sentiment:,2,value:,0.22945654,,0.45891308
sentiment:,3,value:,0.3230331,,0.9690993
sentiment:,2,value:,0.1686666,,0.3373332
sentiment:,2,value:,0.06476545,,0.1295309
sentiment:,2,value:,0.16882515,,0.3376503
sentiment:,2,value:,0.09090567,,0.18181134
sentiment:,3,value:,0.2071054,,0.6213162
sentiment:,3,value:,0.40276444,,1.20829332
sentiment:,2,value:,0.17007685,,0.3401537
sentiment:,2,value:,-0.016154647,,-0.032309294
sentiment:,2,value:,0.018712282,,0.037424564
sentiment:,2,value:,0.035231113,,0.070462226
sentiment:,2,value:,0.11273837,,0.22547674
sentiment:,2,value:,0.20489001,,0.40978002
sentiment:,2,value:,0.18216729,,0.36433458
sentiment:,2,value:,0.12648058,,0.25296116
sentiment:,2,value:,-0.003715277,,-0.007430553
sentiment:,2,value:,0.21838844,,0.43677688
sentiment:,2,value:,0.036002636,,0.072005272
sentiment:,2,value:,0.11431384,,0.22862768
sentiment:,2,value:,0.089095116,,0.178190232
sentiment:,2,value:,0.017121792,,0.034243584
sentiment:,2,value:,0.22232687,,0.44465374
sentiment:,2,value:,0.17194998,,0.34389996
sentiment:,2,value:,0.067872524,,0.135745048
sentiment:,2,value:,0.11923635,,0.2384727
sentiment:,4,value:,0.27385283,,1.09541132
sentiment:,2,value:,0.30721855,,0.6144371
sentiment:,2,value:,0.11796117,,0.23592234
sentiment:,3,value:,0.31220257,,0.93660771
sentiment:,2,value:,0.1181519,,0.2363038
sentiment:,2,value:,-0.003715277,,-0.007430553
sentiment:,2,value:,0.21838844,,0.43677688
sentiment:,2,value:,0.13976157,,0.27952314
sentiment:,2,value:,0.065736055,,0.13147211
sentiment:,2,value:,0.115365505,,0.23073101
sentiment:,3,value:,0.12211084,,0.36633252
sentiment:,2,value:,0.19815993,,0.39631986
sentiment:,2,value:,0.10159576,,0.20319152
sentiment:,2,value:,0.10122943,,0.20245886
sentiment:,2,value:,0.23433363,,0.46866726
sentiment:,3,value:,0.24631524,,0.73894572
sentiment:,2,value:,0.1858685,,0.371737
sentiment:,3,value:,0.23790312,,0.71370936
sentiment:,2,value:,0.13001633,,0.26003266
sentiment:,2,value:,0.10863721,,0.21727442
sentiment:,2,value:,0.30721855,,0.6144371
sentiment:,3,value:,0.35054958,,1.05164874
sentiment:,2,value:,0.11796117,,0.23592234
sentiment:,2,value:,0.2276783,,0.4553566
sentiment:,2,value:,0.20584726,,0.41169452
sentiment:,2,value:,0.056126,,0.112252
sentiment:,2,value:,0.099258184,,0.198516368
sentiment:,2,value:,0.07978439,,0.15956878
sentiment:,2,value:,0.02578783,,0.05157566
sentiment:,2,value:,0.016527414,,0.033054828
sentiment:,2,value:,0.111673,,0.223346
sentiment:,2,value:,0.21999788,,0.43999576
sentiment:,2,value:,0.11698818,,0.23397636
sentiment:,2,value:,0.115240335,,0.23048067
sentiment:,2,value:,0.21082342,,0.42164684
sentiment:,2,value:,0.29136455,,0.5827291
sentiment:,2,value:,0.124177456,,0.248354912
sentiment:,2,value:,0.009496093,,0.018992186
sentiment:,2,value:,-0.041388452,,-0.082776904
sentiment:,2,value:,0.106334805,,0.21266961
sentiment:,2,value:,0.17264628,,0.34529256
sentiment:,3,value:,0.3073244,,0.9219732
sentiment:,2,value:,0.15549576,,0.31099152
sentiment:,2,value:,0.2527846,,0.5055692
sentiment:,2,value:,0.18668091,,0.37336182
sentiment:,2,value:,0.11268461,,0.22536922
sentiment:,2,value:,0.27426302,,0.54852604
sentiment:,2,value:,0.22740078,,0.45480156
sentiment:,2,value:,0.21742678,,0.43485356
sentiment:,2,value:,0.21488488,,0.42976976
sentiment:,3,value:,0.274333,,0.822999
sentiment:,2,value:,0.25086772,,0.50173544
sentiment:,2,value:,0.24836159,,0.49672318
sentiment:,2,value:,0.19771099,,0.39542198
sentiment:,2,value:,0.21486616,,0.42973232
sentiment:,2,value:,0.27627766,,0.55255532
sentiment:,2,value:,0.2621411,,0.5242822
sentiment:,2,value:,0.25537252,,0.51074504
sentiment:,2,value:,0.031814575,,0.06362915
sentiment:,2,value:,0.105656624,,0.211313248
sentiment:,2,value:,0.094208,,0.188416
sentiment:,2,value:,0.11608803,,0.23217606
sentiment:,3,value:,0.24240422,,0.72721266
sentiment:,2,value:,0.10324824,,0.20649648
sentiment:,2,value:,0.122725844,,0.245451688
sentiment:,2,value:,-0.12224382,,-0.24448764
sentiment:,2,value:,0.11244273,,0.22488546
sentiment:,3,value:,0.3817712,,1.1453136
sentiment:,2,value:,0.19743872,,0.39487744
sentiment:,2,value:,0.085158825,,0.17031765
sentiment:,3,value:,0.330109,,0.990327
sentiment:,3,value:,0.31495667,,0.94487001
sentiment:,2,value:,0.15281951,,0.30563902
sentiment:,2,value:,0.06713295,,0.1342659
sentiment:,3,value:,0.38421988,,1.15265964
sentiment:,2,value:,0.18494177,,0.36988354
sentiment:,2,value:,0.19749546,,0.39499092
sentiment:,2,value:,0.24161613,,0.48323226
sentiment:,2,value:,0.114867926,,0.229735852
sentiment:,2,value:,0.12188339,,0.24376678
sentiment:,3,value:,0.27658033,,0.82974099
sentiment:,2,value:,0.23728192,,0.47456384
sentiment:,2,value:,0.15230322,,0.30460644
sentiment:,2,value:,0.11225331,,0.22450662
sentiment:,2,value:,0.09703648,,0.19407296
sentiment:,3,value:,0.3788805,,1.1366415
sentiment:,3,value:,0.4108454,,1.2325362
sentiment:,1,value:,-0.10936022,,-0.10936022