"Brewers 2, Braves 1: NLDS Game 1 at a glance  https://t.co/dAx51qsrqd"
Three Milwaukee pitchers combine to limit Atlanta to four hits. https://t.co/MuN84PfXGK
"Final UEFL/Statcast/Pitch f/x numbers for #NLDS (#Braves vs #Brewers) Game 1 HP Umpire Mike Estabrook: 87/90 Balls + 32/35 Strikes = 119/125 = 95.2%. Skew: +2 MIL (favored Milwaukee over Atlanta by 2 pitches).

All Division Series scores: https://t.co/NoqhrKXFMy https://t.co/n2TGSHQ4JH"
Three Milwaukee pitchers combine to limit Atlanta to four hits. https://t.co/9N0mutWjaK
"GANARON LOS BREWERS 2 A 1 A BRAVES

#Milwaukee #Brewers #BrewCrew #Cerveceros #Atlanta #Braves #ThisIsMyCrew #ForTheA #MLB #MLBTheShow #Playoffs #NLDS #Divisional #NLDS2021 #BaseBall #National https://t.co/UVTs3YF1ay"
Braves comeback falls short against Brewers in 2-1 loss to start NLDS https://t.co/QgWbXE7BGJ
Rowdy Tellez hit a two-run home run in the seventh inning to propel the Brewers (-160) to a 2-1 win over the Braves in Game 1 of their NLDS. https://t.co/z8yyZpM7sG #ClawsUpMKE #MakeItMajor https://t.co/GEvOrWlfzG
Rowdy Tellez snapped a scoreless tie with a two-run home run in the seventh inning to lift the host Milwaukee Brewers to a 2-1 victory over the Atlanta Braves on Friday in the first game of their National League Division Series. https://t.co/pGS40qXP0J
Rowdy Tellez snapped a scoreless tie with a two-run home run in the seventh inning to lift the host Milwaukee Brewers to a 2-1 victory over the Atlanta Braves on Friday in the first game of their National League Division Series. https://t.co/ipC52009QP
Poll:  Which team do you think will win this #NLDS :  Atlanta Braves or Milwaukee Brewers?  #MLB #MLBPlayoffs #Playoffs #MLBPostseason #Postseason #Braves #Brewers #Atlanta #Milwaukee #BattleATL #ClawsUpMKE
Milwaukee Brewers take Game 1 of the NLDS vs. the Atlanta Braves 2-1 on Rowdy Tellezâ€™s 2-run homer in the 7th https://t.co/GfpNW4apii
"Rowdy Tellez spoiled Charlie Mortonâ€™s gem with a two-run homer in the seventh inning and threw out a runner at home plate, leading the Milwaukee Brewers over the Atlanta Braves 2-1 Friday in the opener of their NL Division Series. https://t.co/fwOaVExDVP"
"Rowdy Tellez spoiled Charlie Mortonâ€™s gem with a two-run homer in the seventh inning and threw out a runner at home plate, leading the Milwaukee Brewers over the Atlanta Braves 2-1 Friday in the opener of their NL Division Series. https://t.co/fDEDnA9DUe"
Atlanta Braves ainâ€™t ever seeing my bread again
"Fans have loved Rowdy Tellez ever since he was traded to the Milwaukee Brewers in July.

Â Â Â Â Â Â  https://t.co/kzNU15lGdL"
Braves comeback falls short against Brewers in 2-1 loss to start NLDS https://t.co/tYlT8ot2M9
"Brewers 2, Braves 1: NLDS Game 1 at a glance https://t.co/uAyBuWrNiC"
"Olympic Stadium, renamed Turner Field, rose across the street from Atlanta Fulton-County Stadium before the 1995 season. Fulton-County Stadium served as the home of the Braves from 1966 until 1997, when the Braves moved the Olympic facility that was later outfitted for baseball. https://t.co/qFaV9FdU60"
Just now realizing @smittyagin is managing the Atlanta Braves. https://t.co/eFeZc2HYm4
"MILWAUKEE â€” Rowdy Tellez spoiled Charlie Morton's gem with a two-run homer in the seventh inning and threw out a runner at home plate, leading the Milwaukee Brewers over the Atlanta Braves 2-1 Friday in the opener of their NLâ€¦ https://t.co/2h4Y5lFLH6"
"NLDS Game 1 live updates: Brewers 2, Braves 1 (ninth inning) https://t.co/ia0O9KoNsV"
It was a pitchers' duel in Milwaukee as the Brewers and the Atlanta Braves open game one of their NLDS.  https://t.co/lbR5Qf7AAz
Atlanta Braves @ Milwaukee Brewers â€“ NLDS Game 1 â€“ MIL Lead Series 1-0 â€“ 10.08.21 â€“ Box Score andÂ Scorecards https://t.co/1knhkWJ5JJ
"NLDS Game 1 live updates: Brewers 2, Braves 1 (ninth inning) https://t.co/cg2xr4iiDH"
"Milwaukee Brewers 2, Atlanta Braves 1, final. Milwaukee leads NLDS one game to none. #sxont #sxsp"
"Well, my Atlanta Braves took an L tonight in Game 1. https://t.co/L4xZ5rZx2T"
"Los Brewers de Milwaukee se llevan el primer juego de la #NLDS tras vencer a los Braves de Atlanta en un juegazo de pitcheo.

ğŸ“·: MLB https://t.co/wlZ7JUKu0J"
I could only imagine the pain of being a full Atlanta sports fan with me just being a Braves fan ğŸ˜­
"It's October, Which Means Pain and Suffering Are Back for the Atlanta Braves https://t.co/lxTbhel43l"
"MLB, Serie Divisional 2021, Juego #1:
ATLANTA BRAVES 1-2
MILWUAKEE BREWERS, Final.
(BREWERS lideran Serie 1-0).
#EsteEsMiCrew"
"Your 2021 Atlanta #Braves NLDS Roster:

#BattleATL"
"Your 2021 Atlanta #Braves NLDS Roster:

#BattleATL"
"A rough Game 1 for the Braves in the #NLDS. The turning point in the game was very early, when Atlanta failed to score in the first inning with two men on base and nobody out.

I have a bad feeling that Milwaukee might take this series. Just a gut feeling, but hope Iâ€™m wrong."
"Los Milwaukee Brewers derrotaron a los Bravos de Atlanta 2-1 para de esa manera irse 1-0 en el NLDS de las Grandes Ligas de baseball âš¾ï¸!!

#trifulcamedia #trifulcadeporte #mlb #yankees #whitesox #baseball #pelota #astros #brewers #latinpodcast #sport #deporte #braves #mlbplayoffs https://t.co/fJYVkCPvQo"
"BREWERS POR LA MÃNIMA !! 

â€¢ Milwaukee Brewers 2 
â€¢ Atlanta Braves 1 

        (Final) 

&gt;&gt; Milwaukee lidera la serie (1-0) 

#MakeItMajor
#SDLN
#ThisIsMyCrew en American Family Field https://t.co/COT3G7EkM1"
"NLDS (MIL v. ATL) Game 1 Resultsâœ…

Milwaukee Brewers: 2
Atlanta Braves: 1

Milwaukee Leads Series 1-0."
"The Brewers face the Atlanta Braves in Game 1 of the National League Division Series at American Family Field, Friday afternoon.

Â Â Â Â Â Â  https://t.co/pEgGByV78z"
"Rowdy Tellez spoiled Charlie Mortonâ€™s gem with a two-run homer in the seventh inning and threw out a runner at home plate, leading the Milwaukee Brewers over the Atlanta Braves 2-1 in the opener of their NL Division Series. https://t.co/d9TWFCSe7c"
Braves lose pitching duel to Brewers in NLDS Game 1 https://t.co/1Ve9F0Fbvx
The Atlanta Braves lost? Oh.
Name a relationship stronger than the MLB postseason and the Atlanta Braves not getting timely hitting.
"Se impone la casa!!!

En el primer juego de la serie divisional entre Cerveceros de Milwaukee y Bravos de Atlanta

Los locales se impusieron 2 carreras a 1 

Brewers 2-1 Braves 

Foto: @CervecerosMKE https://t.co/roc82IInJA"
"See photos from Milwaukee Brewers vs. Atlanta Braves, Game 1 of the NLDS https://t.co/p3H6ujrQ0c"
Raise your hand if you were around when the Atlanta Braves were the Milwaukee Braves ğŸ™‹â€â™‚ï¸
"Morton was great, still would have gone with Fried. Fried is the Braves most talented pitcher. Atlanta made this mistake with Soroka the last time. I acknowledge this was more of a grey area, as I said on the show, but this was the result I expected with Morton, down 0-1. I'm.."
"NLDS Game 1 live updates: Brewers 2, Braves 1 (ninth inning) https://t.co/lKmqdUcLPf"
Braves lose pitching duel to Brewers in NLDS Game 1 https://t.co/L14jHzBCTS
"BREWERS WIN!
The Milwaukee Brewers topped the Atlanta Braves in Game 1 of the NLDS by a score of 2-1.  https://t.co/I1h97bRmtU https://t.co/GMIkr4Ix4N"
"Itâ€™s so strange to be an Alabama fan and an Atlanta Braves fan. I have the upmost confidence in Nick Sabanâ€™s decisions. On the other hand, if Brian Snitker makes it to the stadium with his underwear not on the outside of his pants, itâ€™s considered a good day."
Itâ€™s crazy I was watching the @Braves  game and actually in to it and my wife said idk why you watching that itâ€™s an atlanta team they gone blow it and sure enough the brewers hit a two run homer! Basically they blew it!
"Â¡LE PUSIERON NERVIO HASTA EL FINAL! âš¾

El HR de Rowdy Tellez determinÃ³ el rumbo del cerrado duelo entre Atlanta Braves y Milwaukee Brewers (0-1)

#MLBxFOX https://t.co/ywV4AbbNIm"
"MLB: 10/8 ALDS Game 2 -2uâŒ

TB v BOS plays pendingâŒ›ï¸

Hou v CWS
(2-0): +3.79u
Recap on pageâ—ï¸

(0-2): -2u
ATL: (+136)âŒ1u
ATL TT: O 3(-104)âŒ1u

#FreePicks #fridayvibe #MLB #GTA6 #CashAppFriday #ALDS #MLBplayoffs #ForTheH #DirtyWater #RaysUp #ForTheA #ClawsUpMKE #Braves #Brewers https://t.co/uMGkfVIgK1"
"Back tomorrow and hopefully they bring the bats. 

#ForTheA"
"GANARON LOS BREWERS 2 A 1 A BRAVES

#Milwaukee #Brewers #BrewCrew #Cerveceros #Atlanta #Braves #ThisIsMyCrew #ForTheA #MLB #MLBTheShow #Playoffs #NLDS #Divisional #NLDS2021 #BaseBall #National https://t.co/UVTs3YF1ay"
"Ok, hear me outâ€¦ #ForTheA #BattleATL https://t.co/r1Dqn9yfeL"
"Probably the biggest takeaway from this game, is if the Braves hope to win the series, theyâ€™re gonna need flawless performances from all of their pitchers. Cause they might not be able to win out a pitchers duel against us. 

#ClawsUpMKEÂ  #ThisIsMyCrewÂ  #ForTheAÂ  #BattleATL"
"Hats off Brewersâ€¦ Game 1 is yours! Twas a great battle of the pitchers!! Your bats got hotter when it counted! See ya in Game 2! #NLDSPostSeason2021
#BravesVSBrewers #ATLvsMIL #ForTheA 
#1Down4ToGo https://t.co/O300j7kuO2"
"Same old @Braves canâ€™t show up when it counts. Have been to 1 nlcs in 2+ decades. They are almost bigger frauds than the @padres 
#ForTheA
#BattleATL 
#FireSnit"
Onto Game 2 everyone have a great night #ForTheA https://t.co/B96799KZ4G
"#fortheaÂ  1H +140
PUSH
That is the reason we take first 5. 
Charlie canâ€™t be stopped thru 5 and always gives up runs in the 6th. 
We take our NRFI loot and run
Another banger inbound 
#KILLA ğŸ§  https://t.co/qzYxDRlVXW"
The #Braves are 26-31 in 1-run games through the regular season. #Braves #ATLvsMIL #ForTheA #BattleATL
Joc Pederson (BRAVES) conecta su 1er HomeRun de los Playoffs 2021. #ForTheA
Every October. #ForTheA https://t.co/JoPD4WU859
Brian Snitker is a cancer to this team and I WILL NOT change my mind. #ForTheA
"I said it before and I'll say it again, I don't think the #Braves can or will ever win a championship with Snitker as the manager. He's HORRIBLE. Not Fredi Gonzalez HORRIBLE, but close to it, smh. #Braves #ForTheA"
"#Braves gotta win tomorrow, but this series is far from over. #ForTheA #BattleATL"
Game 1 #BattleATL #ForTheA https://t.co/jFPpre6S4i
Itâ€™s alright. Only game 1. #BattleATL #ForTheA
Hitting myself over the head with a frying pan repeatedly would be a far better decision than pinch-hitting Orlando Arcia for Eddie Rosario in the 9th inning with 2 on and 2 out down by 1. At least the ensuing concussion would be funny. #Braves #ForTheA #BattleATL
"Alright I got some fresh air and Iâ€™m level headed.
Big game tomorrow with Fried on the mound.
Bats need to wake up.
Lets even the series!
#ForTheA"
"Freddie walks, Ozzie sac bunts, Austin singles, Adam grounds out, Freeman scores, and weâ€™re tied 2-2 am I right!? #ATLvsMIL #ForTheA #fundamentals"
Tough one today. Missed opportunity in the 1st. Letâ€™s get â€˜em tomorrow #ForTheA #BattleATL
"Any other Braves fans prefer Heredia to Orlando â€œswings for the downsâ€ Arcia in that crucial spot? Heredia at least can try to hit singles and doubles.

#ForTheA #BattleATL
#Postseason #NLDS"
"Why does every day, out of shape 1B always kill us. From Muncy to Aguilar to Tellez... What a curse. #braves #atlantabraves #bravestwitter #bravesfan #chopon #forthea"
"I can't believe Snit didn't pinch hit Joc again.  He was 1 for 1 with a HR, and you don't send him up there every single at bat????  #ForTheA  #BattleATL"
How Snit decided to go with Arcia there over Adrianza is baffling to me. Must win game tomorrow now.  #Braves #ForTheA #BattleATL #ChopOn #NLDS
#Braves have done nothing but battle all year. We can do it! #BattleATL #ForTheA
"Morton, Jackson, Matzek pitched well enough for us to win.  Bats have to come alive tomorrow #ForTheA"
"Tough loss, but it ainâ€™t over. Keep fighting @Braves !  #BattleATL #ForTheA #ChopOn"
"Milwaukee se lleva el primero de la serie divisional 2-1 ante Bravos âš¾ğŸ’¥

Gran labor de Curbin Burnes 6 IP | 2H | 3 BB | 6 K | saliÃ³ sin decisiÃ³n 

PP: Charlie Morton 6 IP | 3H | 2CL | 1 BB
9 K |

#ForTheA #EsteEsMiCrew #Postseason"
Bats be cold in the playoffs! â˜¹ï¸â˜¹ï¸â˜¹ï¸ #ForTheA
"Even though the Braves didnâ€™t win Game   One I still had a blast out at the @BatteryATL hanging out with #Braves Country meeting cute baby fans , Former Braves All-Stars , a World Series Champion and a future sports journalists ! #BattleATL #ForTheA https://t.co/cXGJeH3wIc"
"Una pena por Morton, porque se estaba tirando un juegazo pero asÃ­ es esto a veces champagne #ForTheA #ThisIsMyCrew #Postseason"
"I saw some bad #Braves postseason habits showing up, like Travis and Dansby taking huge cuts in the 8th inning when we needed base runners. #ATLvsMIL #ForTheA"
We'll take the next three. #ForTheA
"Un error cuesta el partido y puede costar la serie
Nunca debiÃ³ dejar a Morton en el 7mo.

Espero que saquen al menos 1 juego en Milwaukee.

#BattleATL #ForTheA"
Aite Braves in 5 ğŸ˜¤ #ForTheA
"Tough day for the @braves. Good game though. Not over yet, boys. Let's get one tomorrow. #ForTheA #BattleATL"
"Bad management from Snit and a mistake by Rosario in the first inning, costed us the first game.  #ForTheA #braves https://t.co/5HhG2dgf4b"
"He keeps hitting clutch bombs, let him wear the whole dress. Like Rodman style #ForTheA #SayYesToTheDress https://t.co/bGNd1BevVC"
"Lots of baseball left, bats need to wake up. We got this. #ForTheA"
"Dansby Swanson 1-3, Friday Night in Game 1 of the NLDS against the Brewers #ForTheA  #VandyBoys"
"That first inning WASTED OPPORTUNITY set the table for the rest of the GAME tbh @Braves 

As promised, a pitchers duel. 

But man, that first inning, needed a score there.

Hell of a game tho.

#BattleATL #ForTheA 
#Postseason #NLDS"
No worries shake it off it was a close game. Game 2 tomorrow. Letâ€™s go! #ForTheA
"Hell of a game, exciting shit. Put that one of B Snitsâ€™s shoulders. Charlie had no business pitching the 7th. Lost control in the 6th. #ForTheA letâ€™s go get the rest"
the #braves cant go out to the brewers now #ForTheA
Tomorrow is another day!! Lets go and win game 2!! #ForTheA #BattleATL
Ugggghhhhhhhh :( we def need to win tomorrow. #ForTheA #Braves
"Dr. JosÃ© Luis Sevillano on ğœğ¨ğ¥ğ¥ğšğ›ğ¨ğ«ğšğ­ğ¢ğŸğ§ğ¢ğ¬ğ­ğ¬ğŸ’‰https://t.co/S7fAmTJeCR

#Worlds2021 
#loveyourbookshopday 
#LYBD2021
#IBACDan 
#AlboForPM 
#FuryWilder3 
#JoshTheMusical
#Gogglebox 
#CZEWAL 
#thelastleg 
#BattleATL 
#CashAppFriday 
#ForTheA 
#Thanksgiving2021 https://t.co/jkYMqDL2bR"
#ThisIsMyCrew pegan de primero y ganan 2-1 a los  #FortheA  en la #NLDS
#ForTheA https://t.co/rwqHviqPNO
"Iâ€™m pissed, ugh. #ForTheA  and the A stands for ANXIETY"
HuÃ±ter must be a young @Braves fan. #ForTheA https://t.co/PXUU4xX0SL
"It never changes in postseason play, take advantage of your chances when you get them. Braves didnâ€™t, Brewers did. On to Game 2! #BattleATL #ForTheA"
Welp at least Max is on the mound tomorrow. Bats need to wake up. #ForTheA
"#MLB 2021 ğŸ‡ºğŸ‡²âš¾

""Division Series de la Liga Nacional"".
Juego #1.
(Resultado Final):

#MilwaukeeBrewers | #ThisIsMyCrew 2 - 1 #ForTheA | #AtlantaBraves.

#MilwaukeeBrewers | #ThisIsMyCrew lideran la serie 1 - 0."
